time_start_time-trial,time_end_time-trial,rotation,chart-type,workerID,log-error,totalSequence,judged-true,ans-percentage-diff,opposite-ans,ans-trial,correct-ans,time_diff_time-trial
1452625256823,1452625259537,178.02233688533306,square,TQ90CN97,0.16992500144231237,13,-1,-0.024390243902439025,59,40,41,2.714
1452625254886,1452625256823,41.80039454251528,square,TQ90CN97,0.16992500144231237,12,-1,-0.0625,84,15,16,1.937
1452625373667,,104.28095385432243,pie,TQ90CN97,2.0443941193584534,59,4,0.06557377049180328,39,65,61,
1452625371017,1452625373667,93.21324993856251,exploded,TQ90CN97,2.8328900141647417,58,-7,-0.1044776119402985,33,60,67,2.65
1452625265837,1452625268303,140.53461316041648,square,TQ90CN97,2.8328900141647417,17,-7,-0.07608695652173914,8,85,92,2.466
1452625263356,1452625265836,208.1369496602565,ellipse,TQ90CN97,4.098032082960526,16,-17,-0.27419354838709675,38,45,62,2.48
1452625271450,1452625273380,246.15282691083848,ellipse,TQ90CN97,0.16992500144231237,19,1,0.02127659574468085,53,48,47,1.93
1452625359981,1452625361581,43.54967325925827,outerRadius,TQ90CN97,1.0874628412503393,54,2,0.022727272727272728,12,90,88,1.6
1452625367072,1452625371017,159.5569199603051,square,TQ90CN97,0.16992500144231237,57,-1,-0.013157894736842105,24,75,76,3.945
1452625365287,1452625367072,314.7679558955133,ellipse,TQ90CN97,2.0443941193584534,56,4,0.06060606060606061,34,70,66,1.785
1452625349566,1452625355201,327.3910939414054,square,TQ90CN97,-3,51,0,0,22,78,78,5.635
1452625347580,1452625349550,303.0563958361745,outerRadius,TQ90CN97,1.0874628412503393,50,-2,-0.024390243902439025,18,80,82,1.97
1452625357080,1452625359966,314.15830629877746,pie,TQ90CN97,2.0443941193584534,53,-4,-0.07692307692307693,48,48,52,2.886
1452625355201,1452625357080,312.5163011904806,ellipse,TQ90CN97,-3,52,0,0,8,92,92,1.879
1452625361581,1452625365287,30.371289867907763,pie,TQ90CN97,0.16992500144231237,55,-1,-0.011627906976744186,14,85,86,3.706
1452625319196,1452625321353,111.36138617992401,square,TQ90CN97,3.3398500028846247,37,-10,-0.15384615384615385,35,55,65,2.157
1452625268303,1452625271450,162.30416810140014,outerRadius,TQ90CN97,1.6438561897747246,18,3,0.07894736842105263,62,41,38,3.147
1452625311376,1452625312619,175.4142733477056,pie,TQ90CN97,1.0874628412503393,33,2,0.15384615384615385,87,15,13,1.243
1452625323047,1452625326189,214.05297772027552,pie,DT31LC67,0.16992500144231237,30,1,0.02127659574468085,53,48,47,3.142
1452625317326,1452625320583,145.46985168009996,square,DT31LC67,1.0874628412503393,28,-2,-0.05405405405405406,63,35,37,3.257
1452625376419,1452625378826,201.40195040032268,outerRadius,DT31LC67,1.0874628412503393,45,2,0.5,96,6,4,2.407
1452625320584,1452625323045,140.13864786364138,outerRadius,DT31LC67,0.16992500144231237,29,-1,-0.024390243902439025,59,40,41,2.461
1452625346645,1452625349059,261.9458380434662,outerRadius,DT31LC67,-3,36,0,0,20,80,80,2.414
1452625343044,1452625346643,152.70025846548378,pie,DT31LC67,1.6438561897747246,35,3,0.2,85,18,15,3.599
1452625329014,1452625332603,18.328966917470098,ellipse,DT31LC67,2.0443941193584534,32,4,0.2857142857142857,86,18,14,3.589
1452625307559,1452625310661,279.85547301359475,exploded,DT31LC67,2.357552004618084,24,-5,-0.058823529411764705,15,80,85,3.102
1452625310663,1452625313493,107.01885902322829,square,DT31LC67,2.0443941193584534,25,-4,-0.0449438202247191,11,85,89,2.83
1452625313494,1452625315493,8.33013846538961,exploded,DT31LC67,1.6438561897747246,26,3,0.13636363636363635,78,25,22,1.999
1452625315494,1452625317325,56.73814460635185,ellipse,DT31LC67,3.820178962415188,27,14,0.7368421052631579,81,33,19,1.831
1452625297871,1452625302293,136.47918202914298,ellipse,DT31LC67,-3,20,0,0,4,96,96,4.422
1452625302295,1452625304141,127.86379029974341,exploded,DT31LC67,0.16992500144231237,21,-1,-0.013157894736842105,24,75,76,1.846
1452625304142,1452625305942,253.274751836434,pie,DT31LC67,0.16992500144231237,22,1,0.02040816326530612,51,50,49,1.8
1452625305943,1452625307558,313.0527968890965,exploded,DT31LC67,-3,23,0,0,75,25,25,1.615
1452625378827,1452625382442,344.22567506320775,exploded,DT31LC67,-3,46,0,0,45,55,55,3.615
1452625382444,1452625384609,7.505910638719797,ellipse,DT31LC67,1.0874628412503393,47,-2,-0.024390243902439025,18,80,82,2.165
1452625373892,1452625376418,136.58542843535542,square,DT31LC67,1.6438561897747246,44,-3,-0.0410958904109589,27,70,73,2.526
1452625384611,1452625387482,25.734455231577158,outerRadius,DT31LC67,1.0874628412503393,48,2,0.05,60,42,40,2.871
1452625364237,1452625370418,135.33663081005216,square,DT31LC67,2.357552004618084,42,-5,-0.13157894736842105,62,33,38,6.181
1452625370418,1452625373891,99.52009261585772,square,DT31LC67,1.6438561897747246,43,-3,-0.2727272727272727,89,8,11,3.473
1452625355594,1452625358652,65.64746629446745,ellipse,DT31LC67,3.0223678130284544,40,8,0.25806451612903225,69,39,31,3.058
1452625358653,1452625364235,319.777155239135,square,DT31LC67,3.0223678130284544,41,8,0.12903225806451613,38,70,62,5.582
1452625212357,1452625215919,3.140121353790164,ellipse,DT31LC67,0.16992500144231237,1,-1,-0.012345679012345678,19,80,81,3.562
1452625207448,1452625212355,34.92502111941576,ellipse,DT31LC67,0.16992500144231237,0,-1,-0.019230769230769232,48,51,52,4.907
1452625219138,1452625223561,296.4499433711171,pie,DT31LC67,2.357552004618084,3,5,0.08196721311475409,39,66,61,4.423
1452625215920,1452625219137,42.44881848804653,pie,DT31LC67,2.8328900141647417,2,7,0.08974358974358974,22,85,78,3.217
1452625226480,1452625229687,69.00470609776676,outerRadius,DT31LC67,3.599912842187128,5,12,0.15384615384615385,22,90,78,3.207
1452625223562,1452625226479,77.69214472733438,outerRadius,DT31LC67,1.6438561897747246,4,3,0.03260869565217391,8,95,92,2.917
1452625233697,1452625240264,122.24408883601427,outerRadius,DT31LC67,0.16992500144231237,7,-1,-0.024390243902439025,59,40,41,6.567
1452625229687,1452625233696,284.77596189826727,ellipse,DT31LC67,-3,6,0,0,97,3,3,4.009
1452625245011,1452625249560,154.7899125237018,outerRadius,DT31LC67,2.8328900141647417,9,-7,-0.21875,68,25,32,4.549
1452625326191,1452625329013,198.3506913855672,ellipse,DT31LC67,3.189824558880017,31,9,0.25,64,45,36,2.822
1452625387484,1452625390010,233.61542081460357,outerRadius,DT31LC67,2.0443941193584534,49,-4,-0.05714285714285714,30,66,70,2.526
1452625353052,1452625355594,330.35246601328254,square,DT31LC67,2.8328900141647417,39,-7,-0.1891891891891892,63,30,37,2.542
1452625337965,1452625343043,70.62981303781271,exploded,DT31LC67,2.0443941193584534,34,4,0.25,84,20,16,5.078
1452625351053,1452625353051,338.05589226074517,outerRadius,DT31LC67,1.6438561897747246,38,-3,-0.06976744186046512,57,40,43,1.998
1452625240265,1452625245010,134.36695391312242,exploded,DT31LC67,1.6438561897747246,8,3,0.0375,20,83,80,4.745
1452625271826,1452625275120,58.2802380155772,exploded,DT31LC67,2.0443941193584534,15,-4,-0.21052631578947367,81,15,19,3.294
1452625267480,1452625271825,339.3598383665085,ellipse,DT31LC67,3.9188632372745946,14,15,0.23076923076923078,35,80,65,4.345
1452625252831,1452625256504,262.16989444568753,ellipse,DT31LC67,1.0874628412503393,11,-2,-0.024390243902439025,18,80,82,3.673
1452625249563,1452625252831,115.34447595477104,pie,DT31LC67,1.6438561897747246,10,-3,-0.08333333333333333,64,33,36,3.268
1452625261464,1452625267479,62.41725565865636,square,DT31LC67,1.6438561897747246,13,-3,-0.03409090909090909,12,85,88,6.015
1452625256505,1452625261463,98.19981361739337,outerRadius,DT31LC67,1.0874628412503393,12,2,0.021739130434782608,8,94,92,4.958
1452625416829,,327.32162095606327,exploded,DT31LC67,-3,59,0,0,34,66,66,
1452625414245,1452625416827,80.34772544167936,pie,DT31LC67,0.16992500144231237,58,-1,-0.014925373134328358,33,66,67,2.582
1452625281695,1452625284231,117.2574638016522,pie,DT31LC67,0.16992500144231237,17,-1,-0.2,95,4,5,2.536
1452625275122,1452625281694,347.2686792444438,pie,DT31LC67,0.16992500144231237,16,-1,-0.011627906976744186,14,85,86,6.572
1452625294525,1452625297869,129.50935553759336,square,DT31LC67,0.16992500144231237,19,-1,-0.16666666666666666,94,5,6,3.344
1452625402237,1452625405515,209.4922145549208,square,DT31LC67,2.357552004618084,54,5,0.38461538461538464,87,18,13,3.278
1452625412541,1452625414243,82.56377407349646,ellipse,DT31LC67,-3,57,0,0,49,51,51,1.702
1452625408242,1452625412539,301.2203232664615,square,DT31LC67,2.357552004618084,56,-5,-0.08771929824561403,43,52,57,4.297
1452625393035,1452625395699,190.7451693713665,exploded,DT31LC67,0.16992500144231237,51,-1,-0.017857142857142856,44,55,56,2.664
1452625390011,1452625393035,54.540151515975595,pie,DT31LC67,1.0874628412503393,50,-2,-0.03225806451612903,38,60,62,3.024
1452625397771,1452625402235,90.50261336378753,exploded,DT31LC67,3.0223678130284544,53,-8,-0.21052631578947367,62,30,38,4.464
1452625395701,1452625397770,60.665094908326864,pie,DT31LC67,0.16992500144231237,52,-1,-0.0625,84,15,16,2.069
1452625405516,1452625408241,321.0023467428982,pie,DT31LC67,1.0874628412503393,55,-2,-0.022988505747126436,13,85,87,2.725
1452625349061,1452625351051,7.764989817515016,outerRadius,DT31LC67,1.6438561897747246,37,3,0.05263157894736842,43,60,57,1.99
1452625284232,1452625294525,320.69447776302695,exploded,DT31LC67,0.16992500144231237,18,-1,-0.013157894736842105,24,75,76,10.293
1452625332605,1452625337963,337.84204442985356,square,DT31LC67,1.6438561897747246,33,-3,-0.043478260869565216,31,66,69,5.358
1452625964946,1452625967943,88.82377490401268,pie,MN27OT69,-3,30,0,0,45,55,55,2.997
1452625949378,1452625958290,54.58196480758488,square,MN27OT69,2.0443941193584534,28,4,0.36363636363636365,89,15,11,8.912
1452626061073,1452626065340,303.74773914925754,square,MN27OT69,0.16992500144231237,45,-1,-0.010416666666666666,4,95,96,4.267
1452625958290,1452625964946,296.2927024718374,ellipse,MN27OT69,-3,29,0,0,48,52,52,6.656
1452626003761,1452626013009,168.0516466498375,outerRadius,MN27OT69,1.0874628412503393,36,-2,-0.024390243902439025,18,80,82,9.248
1452625995660,1452626003745,19.975668657571077,outerRadius,MN27OT69,1.0874628412503393,35,2,0.02564102564102564,22,80,78,8.085
1452625973874,1452625983360,80.72108063846827,pie,MN27OT69,2.357552004618084,32,-5,-0.07142857142857142,30,65,70,9.486
1452625934275,1452625938097,37.767894035205245,exploded,MN27OT69,1.0874628412503393,24,-2,-0.03225806451612903,38,60,62,3.822
1452625938097,1452625942061,182.62168949469924,pie,MN27OT69,1.0874628412503393,25,-2,-0.029850746268656716,33,65,67,3.964
1452625942061,1452625946057,93.30326663330197,square,MN27OT69,1.0874628412503393,26,-2,-0.0425531914893617,53,45,47,3.996
1452625946057,1452625949378,354.33168383315206,exploded,MN27OT69,1.6438561897747246,27,3,0.05263157894736842,43,60,57,3.321
1452625908414,1452625912847,145.63238885253668,ellipse,MN27OT69,1.6438561897747246,20,3,0.04838709677419355,38,65,62,4.433
1452625912847,1452625922292,264.68139971606433,square,MN27OT69,0.16992500144231237,21,1,0.03225806451612903,69,32,31,9.445
1452625922292,1452625928331,8.611830845475197,square,MN27OT69,2.0443941193584534,22,4,0.0784313725490196,49,55,51,6.039
1452625928331,1452625934275,111.23775369487703,square,MN27OT69,0.16992500144231237,23,-1,-0.015151515151515152,34,65,66,5.944
1452626065340,1452626072036,254.82514768838882,outerRadius,MN27OT69,0.16992500144231237,46,-1,-0.013157894736842105,24,75,76,6.696
1452626072036,1452626075818,211.21264309622347,pie,MN27OT69,1.0874628412503393,47,2,0.05263157894736842,62,40,38,3.782
1452626050292,1452626061073,223.06120871566236,exploded,MN27OT69,0.16992500144231237,44,1,0.014492753623188406,31,70,69,10.781
1452626075818,1452626079289,145.31953766942024,exploded,MN27OT69,2.0443941193584534,48,4,0.25,84,20,16,3.471
1452626043285,1452626047091,166.59770311787724,exploded,MN27OT69,0.16992500144231237,42,-1,-0.027777777777777776,64,35,36,3.806
1452626047091,1452626050292,274.3725591804832,ellipse,MN27OT69,1.0874628412503393,43,-2,-0.024390243902439025,18,80,82,3.201
1452626032371,1452626037321,87.1362688858062,exploded,MN27OT69,0.16992500144231237,40,-1,-0.02040816326530612,51,48,49,4.95
1452626037336,1452626043284,59.03258481994271,pie,MN27OT69,1.6438561897747246,41,3,0.13636363636363635,78,25,22,5.948
1452625803312,1452625807433,162.73116446100175,pie,MN27OT69,2.357552004618084,1,-5,-0.0625,20,75,80,4.121
1452625795822,1452625803312,30.01715898513794,exploded,MN27OT69,1.0874628412503393,0,-2,-0.0625,68,30,32,7.49
1452625811151,1452625814733,321.374469967559,exploded,MN27OT69,-3,3,0,0,60,40,40,3.582
1452625807433,1452625811151,21.003993144258857,square,MN27OT69,0.16992500144231237,2,-1,-0.024390243902439025,59,40,41,3.718
1452625825758,1452625830945,113.34180023521185,exploded,MN27OT69,0.16992500144231237,5,1,0.07142857142857142,86,15,14,5.187
1452625814733,1452625825758,144.20134400948882,pie,MN27OT69,2.0443941193584534,4,4,0.25,84,20,16,11.025
1452625833717,1452625838431,136.42989593558013,outerRadius,MN27OT69,1.0874628412503393,7,-2,-0.022988505747126436,13,85,87,4.714
1452625830945,1452625833717,208.06188963353634,ellipse,MN27OT69,0.16992500144231237,6,-1,-0.01639344262295082,39,60,61,2.772
1452625841448,1452625848694,339.04135948978364,outerRadius,MN27OT69,-3,9,0,0,62,38,38,7.246
1452625967943,1452625973874,207.53776864148676,square,MN27OT69,1.0874628412503393,31,2,0.046511627906976744,57,45,43,5.931
1452626079289,1452626084974,28.51266629062593,ellipse,MN27OT69,3.4757334309663976,49,-11,-0.13580246913580246,19,70,81,5.685
1452626027908,1452626032371,359.20356212183833,ellipse,MN27OT69,2.6147098441152083,39,-6,-0.14634146341463414,59,35,41,4.463
1452625988177,1452625995660,189.9254825245589,square,MN27OT69,3.189824558880017,34,9,0.47368421052631576,81,28,19,7.483
1452626017609,1452626027908,175.1703316345811,ellipse,MN27OT69,-3,38,0,0,35,65,65,10.299
1452625838431,1452625841448,338.0957885272801,pie,MN27OT69,1.6438561897747246,8,3,0.05263157894736842,43,60,57,3.017
1452625874263,1452625881765,225.09184814058244,ellipse,MN27OT69,1.0874628412503393,15,-2,-0.021739130434782608,8,90,92,7.502
1452625868748,1452625874263,156.58850851468742,pie,MN27OT69,3.4757334309663976,14,-11,-0.14473684210526316,24,65,76,5.515
1452625852815,1452625858047,258.9967473875731,exploded,MN27OT69,0.16992500144231237,11,-1,-0.017857142857142856,44,55,56,5.232
1452625848694,1452625852815,149.70118928700686,outerRadius,MN27OT69,1.6438561897747246,10,3,0.08108108108108109,63,40,37,4.121
1452625860914,1452625868748,221.80127196013927,pie,MN27OT69,0.16992500144231237,13,-1,-0.027777777777777776,64,35,36,7.834
1452625858047,1452625860914,101.52099849656224,outerRadius,MN27OT69,2.357552004618084,12,5,1,95,10,5,2.867
1452626143136,,158.63037331961095,outerRadius,MN27OT69,2.0443941193584534,59,4,0.6666666666666666,94,10,6,
1452626138172,1452626143136,124.08048754557967,ellipse,MN27OT69,-3,58,0,0,8,92,92,4.964
1452625886197,1452625892481,210.79407591372728,exploded,MN27OT69,2.357552004618084,17,-5,-0.058823529411764705,15,80,85,6.284
1452625881765,1452625886197,97.74603405967355,outerRadius,MN27OT69,1.6438561897747246,16,3,0.08108108108108109,63,40,37,4.432
1452625897796,1452625908414,177.73579859174788,ellipse,MN27OT69,2.357552004618084,19,5,0.38461538461538464,87,18,13,10.618
1452626115022,1452626123282,348.5229036491364,ellipse,MN27OT69,1.0874628412503393,54,-2,-0.08,75,23,25,8.26
1452626133621,1452626138172,158.56255584396422,square,MN27OT69,2.357552004618084,57,-5,-0.0625,20,75,80,4.551
1452626128270,1452626133621,160.02331134863198,pie,MN27OT69,1.6438561897747246,56,-3,-0.0410958904109589,27,70,73,5.351
1452626089536,1452626096084,176.3946108520031,outerRadius,MN27OT69,1.0874628412503393,51,2,0.6666666666666666,97,5,3,6.548
1452626084974,1452626089536,346.65653351694345,square,MN27OT69,2.6147098441152083,50,6,0.3157894736842105,81,25,19,4.562
1452626109039,1452626115006,167.06131724640727,outerRadius,MN27OT69,3.0223678130284544,53,-8,-0.09090909090909091,12,80,88,5.967
1452626096085,1452626109039,184.94216507300735,outerRadius,MN27OT69,1.6438561897747246,52,-3,-0.038461538461538464,22,75,78,12.954
1452626123282,1452626128270,48.705942649394274,pie,MN27OT69,1.6438561897747246,55,3,0.75,96,7,4,4.988
1452626013025,1452626017594,130.6519831996411,square,MN27OT69,2.357552004618084,37,5,0.3333333333333333,85,20,15,4.569
1452625892481,1452625897796,35.891320360824466,ellipse,MN27OT69,3.189824558880017,18,-9,-0.10112359550561797,11,80,89,5.315
1452625983360,1452625988177,256.54644216410816,exploded,MN27OT69,0.16992500144231237,33,-1,-0.011627906976744186,14,85,86,4.817
1452629210850,1452629233772,147.23770301789045,square,FV46RL97,2.8328900141647417,30,-7,-0.07608695652173914,8,85,92,22.922
1452629200930,1452629205665,14.557853462174535,ellipse,FV46RL97,3.0223678130284544,28,-8,-0.09090909090909091,12,80,88,4.735
1452629323592,1452629327768,10.021469565108418,ellipse,FV46RL97,2.357552004618084,45,-5,-0.0625,20,75,80,4.176
1452629205665,1452629210849,74.50626363046467,ellipse,FV46RL97,1.6438561897747246,29,-3,-0.03529411764705882,15,82,85,5.184
1452629263105,1452629270705,135.02766069956124,pie,FV46RL97,1.6438561897747246,36,3,0.04477611940298507,33,70,67,7.6
1452629258768,1452629263104,273.8708514813334,ellipse,FV46RL97,3.4757334309663976,35,11,0.19642857142857142,44,67,56,4.336
1452629238980,1452629243012,76.65726081468165,outerRadius,FV46RL97,0.16992500144231237,32,-1,-0.012345679012345678,19,80,81,4.032
1452629172675,1452629178651,310.3811914846301,exploded,FV46RL97,2.0443941193584534,24,4,0.06557377049180328,39,65,61,5.976
1452629178652,1452629183277,36.518140537664294,square,FV46RL97,1.0874628412503393,25,2,0.0425531914893617,53,49,47,4.625
1452629183277,1452629192862,335.8952706400305,pie,FV46RL97,0.16992500144231237,26,1,0.045454545454545456,78,23,22,9.585
1452629192863,1452629200930,195.81051958724856,exploded,FV46RL97,1.0874628412503393,27,2,0.0273972602739726,27,75,73,8.067
1452629140880,1452629146916,25.433991998434067,ellipse,FV46RL97,3.599912842187128,20,-12,-0.27906976744186046,57,31,43,6.036
1452629146917,1452629157205,312.71124590188265,pie,FV46RL97,1.6438561897747246,21,3,0.08333333333333333,64,39,36,10.288
1452629157206,1452629163422,196.58685221336782,outerRadius,FV46RL97,2.6147098441152083,22,6,0.16216216216216217,63,43,37,6.216
1452629163423,1452629172675,293.0673517473042,exploded,FV46RL97,1.0874628412503393,23,-2,-0.021739130434782608,8,90,92,9.252
1452629327769,1452629332961,16.931439796462655,ellipse,FV46RL97,2.6147098441152083,46,-6,-0.06976744186046512,14,80,86,5.192
